payment_id,booking_id,amount,payment_date,payment_method
pay001-e02a-a1b2-4d3f-bc4e-9f12a341,b001e02a-a1b2-4d3f-bc4e-9f12a3456781,480.00,2025-06-26T11:00:00,credit_card
pay002-f03b-b2c3-5e4f-cd5f-af23b452,b002f03b-b2c3-5e4f-cd5f-af23b4567892,270.00,2025-06-27T11:30:00,paypal
pay003-g14c-c3d4-6f50-de60-bf34c563,b003g14c-c3d4-6f50-de60-bf34c5678903,600.00,2025-06-28T13:00:00,stripe
pay004-h25d-d4e5-7061-ef71-cf45d674,b004h25d-d4e5-7061-ef71-cf45d6789014,220.00,2025-06-29T10:00:00,credit_card
pay005-i36e-e5f6-8172-f082-df56e785,b005i36e-e5f6-8172-f082-df56e7890125,475.00,2025-06-30T10:00:00,paypal
pay006-j47f-f607-9283-0193-ef67f896,b006j47f-f607-9283-0193-ef67f8901236,240.00,2025-07-01T11:15:00,stripe
pay007-k58a-0618-a394-12a4-ff780907,b007k58a-0618-a394-12a4-ff7809012347,520.00,2025-07-01T12:00:00,credit_card
pay008-l69b-1729-b4a5-23b5-008919018,b008l69b-1729-b4a5-23b5-008919012358,300.00,2025-07-01T13:00:00,stripe
pay009-m70c-2830-c5b6-34c6-119a2019,b009m70c-2830-c5b6-34c6-119a20123689,190.00,2025-07-01T13:30:00,paypal
pay010-n81d-3941-d6c7-45d7-22ab3010,b010n81d-3941-d6c7-45d7-22ab30134790,510.00,2025-07-01T14:00:00,credit_card
